"log10popdens","logpartyratio","County","State","FIPS"
1.15964521757411,-0.758741448720158,"Piatt County","Illinois",17147
0.864281180721336,-1.40401878929275,"Pike County","Illinois",17149
0.648233491257016,-1.50110208867499,"Pope County","Illinois",17151
1.03648529498585,-0.661437965688348,"Pulaski County","Illinois",17153
1.14167436848245,-0.432793143325994,"Putnam County","Illinois",17155
1.33929374211641,-1.07185186663364,"Randolph County","Illinois",17157
1.23121151888891,-1.28997036733976,"Richland County","Illinois",17159
2.11805890641786,0.179078017338853,"Rock Island County","Illinois",17161
2.18937516772702,0.118051017056836,"St. Clair County","Illinois",17163
1.39141807421911,-1.17348530639371,"Saline County","Illinois",17165
1.94395521550241,-0.201487250886677,"Sangamon County","Illinois",17167
0.795007963231129,-0.854058673530265,"Schuyler County","Illinois",17169
0.89021267986195,-1.31415123952907,"Scott County","Illinois",17171
1.04583196580853,-1.28149436489497,"Shelby County","Illinois",17173
0.867632873416665,-0.865278850078346,"Stark County","Illinois",17175
1.49235879954378,-0.364676309555508,"Stephenson County","Illinois",17177
1.90281180423181,-0.630033805686481,"Tazewell County","Illinois",17179
1.20395017180582,-0.883528815954821,"Union County","Illinois",17181
1.52764052214113,-0.632085799479556,"Vermilion County","Illinois",17183
1.30131965815089,-1.25971951565466,"Wabash County","Illinois",17185
1.09140059362962,-0.357981499431246,"Warren County","Illinois",17187
0.987432530832875,-1.34787553747374,"Washington County","Illinois",17189
0.950216869320702,-1.89372683408025,"Wayne County","Illinois",17191
1.03918703445906,-1.38469960740088,"White County","Illinois",17193
1.50274567776209,-0.13510897566379,"Whiteside County","Illinois",17195
2.50258480525902,0.119756189211642,"Will County","Illinois",17197
1.79127470737132,-0.923548557542094,"Williamson County","Illinois",17199
2.33302864427055,-0.0249174985016524,"Winnebago County","Illinois",17201
1.45327057481435,-0.955754264799534,"Woodford County","Illinois",17203
1.60294714634395,-1.23579510894313,"Adams County","Indiana",18001
2.33714572829783,-0.417083516252784,"Allen County","Indiana",18003
1.89044694915224,-0.74052824753653,"Bartholomew County","Indiana",18005
0.915598642959755,-1.09822461760745,"Benton County","Indiana",18007
1.45282848632075,-0.991133981115532,"Blackford County","Indiana",18009
1.76880506292464,-0.657757640989527,"Boone County","Indiana",18011
1.26963961247957,-0.688968485311418,"Brown County","Indiana",18013
1.31679804218554,-1.19914891824443,"Carroll County","Indiana",18015
1.55238410896739,-0.947929659805094,"Cass County","Indiana",18017
2.07851393924671,-0.468219271199114,"Clark County","Indiana",18019
1.45272142257049,-1.3078404442644,"Clay County","Indiana",18021
1.48839112640208,-1.10720715011022,"Clinton County","Indiana",18023
1.12605670575999,-0.823034376557504,"Crawford County","Indiana",18025
1.4714330519377,-1.55755964921893,"Daviess County","Indiana",18027
1.79690567732485,-1.31070448660923,"Dearborn County","Indiana",18029
1.43959418876088,-1.38676572735366,"Decatur County","Indiana",18031
1.65746455954777,-1.11796205795065,"DeKalb County","Indiana",18033
2.05631999600296,-0.2911429275145,"Delaware County","Indiana",18035
1.58355146912909,-0.908279511679563,"Dubois County","Indiana",18037
2.22974842528048,-0.704597320992627,"Elkhart County","Indiana",18039
1.62081260813252,-1.11082281053476,"Fayette County","Indiana",18041
2.30195575881114,-0.429961140897232,"Floyd County","Indiana",18043
1.20648921131993,-1.3442648310901,"Fountain County","Indiana",18045
1.36061834332188,-1.48278238214865,"Franklin County","Indiana",18047
1.32599429538663,-1.12048027571701,"Fulton County","Indiana",18049
1.4250837070002,-1.0913277558379,"Gibson County","Indiana",18051
1.79532923444329,-0.88369816840013,"Grant County","Indiana",18053
1.36146393574033,-1.25505269244661,"Greene County","Indiana",18055
2.49066122067486,-0.422540384649814,"Hamilton County","Indiana",18057
1.96927737828023,-1.03471019883038,"Hancock County","Indiana",18059
1.50031629751366,-1.00080737322038,"Harrison County","Indiana",18061
2.18388546142307,-0.760241075944611,"Hendricks County","Indiana",18063
1.67914242717971,-0.997593680654087,"Henry County","Indiana",18065
2.03569304534327,-0.747167470967082,"Howard County","Indiana",18067
1.56474016466249,-1.20074455120548,"Huntington County","Indiana",18069
1.52199428857109,-1.20763509683751,"Jackson County","Indiana",18071
1.36318854096282,-1.03612099997228,"Jasper County","Indiana",18073
1.32455265573506,-1.10389213125605,"Jay County","Indiana",18075
1.53799195619552,-0.680114649224872,"Jefferson County","Indiana",18077
1.45373598764714,-1.24645838970498,"Jennings County","Indiana",18079
2.2615462804043,-0.96499840240912,"Johnson County","Indiana",18081
1.44700349785109,-1.077265521698,"Knox County","Indiana",18083
1.75781080124528,-1.33196081261305,"Kosciusko County","Indiana",18085
1.59776035207767,-1.21710732138892,"LaGrange County","Indiana",18087
2.57615140413817,0.436291437495983,"Lake County","Indiana",18089
1.85337380739701,-0.135965910809438,"LaPorte County","Indiana",18091
1.59342896306515,-1.20402030832799,"Lawrence County","Indiana",18093
2.04392639919752,-0.554524679953558,"Madison County","Indiana",18095
2.96373315973063,0.490483119374097,"Marion County","Indiana",18097
1.60803063360201,-0.940261238074343,"Marshall County","Indiana",18099
1.06969836514639,-1.43367820533301,"Martin County","Indiana",18101
1.56912040854256,-1.28267973161579,"Miami County","Indiana",18103
2.15320451431586,0.509987353191368,"Monroe County","Indiana",18105
1.46664091046028,-1.18998488541266,"Montgomery County","Indiana",18107
1.82389726488673,-1.36634346926737,"Morgan County","Indiana",18109
1.12942734788921,-1.06601251517368,"Newton County","Indiana",18111
1.64927460990381,-1.13927033568661,"Noble County","Indiana",18113
1.42134225406254,-1.12734989869244,"Ohio County","Indiana",18115
1.27748690823731,-1.04099421190834,"Orange County","Indiana",18117
1.32059682091972,-1.1508386861535,"Owen County","Indiana",18119
1.16896928816582,-1.2163182154825,"Parke County","Indiana",18121
1.28690033724593,-0.397376749926777,"Perry County","Indiana",18123
1.15637619318979,-1.22109598810804,"Pike County","Indiana",18125
2.19086965660874,-0.143860051207621,"Porter County","Indiana",18127
1.38263792509977,-0.870358499221177,"Posey County","Indiana",18129
1.05198113047885,-1.06619081568076,"Pulaski County","Indiana",18131
1.47968914705697,-1.1535887021195,"Putnam County","Indiana",18133
1.33045787757016,-1.12244698655998,"Randolph County","Indiana",18135
1.39065368757016,-1.37837151553268,"Ripley County","Indiana",18137
1.19873094674334,-1.24420183481942,"Rush County","Indiana",18139
2.35608471254296,0.00437343663275996,"St. Joseph County","Indiana",18141
1.68257765166453,-0.832481160549394,"Scott County","Indiana",18143
1.62009412530645,-1.09680546108873,"Shelby County","Indiana",18145
1.30047020381662,-0.831646986575801,"Spencer County","Indiana",18147
1.45715346522803,-0.939247376402996,"Starke County","Indiana",18149
1.6345486684509,-0.995852169735854,"Steuben County","Indiana",18151
1.2541236319695,-1.06639021740458,"Sullivan County","Indiana",18153
1.26942790640372,-1.01179639402127,"Switzerland County","Indiana",18155
2.16581939876179,-0.121146603178538,"Tippecanoe County","Indiana",18157
1.35318405107485,-1.25895494032069,"Tipton County","Indiana",18159
1.23385188132285,-1.22951785774882,"Union County","Indiana",18161
2.47652576186876,-0.356653739082579,"Vanderburgh County","Indiana",18163
1.36900816506812,-0.773670312299803,"Vermillion County","Indiana",18165
2.01299191983054,-0.319880125776827,"Vigo County","Indiana",18167
1.47135511181134,-1.17972492462647,"Wabash County","Indiana",18169
0.941073826263791,-1.23887504562386,"Warren County","Indiana",18171
1.79333797344633,-0.744679824360804,"Warrick County","Indiana",18173
1.32046680119186,-1.13560297877547,"Washington County","Indiana",18175
1.80631142405341,-0.65543458296898,"Wayne County","Indiana",18177
1.46708679733751,-1.35275958127315,"Wells County","Indiana",18179
1.26742196556013,-0.977654103657096,"White County","Indiana",18181
1.58787613799173,-1.21225448573772,"Whitley County","Indiana",18183
0.684107353518666,-0.77897477652964,"Adair County","Iowa",19001
0.531160445074629,-0.902389243725889,"Adams County","Iowa",19003
0.923561122251592,-0.524922555204268,"Allamakee County","Iowa",19005
0.987348574492404,-0.799031554228266,"Appanoose County","Iowa",19007
0.691384458694214,-0.682431961283199,"Audubon County","Iowa",19009
1.14040802060386,-0.565712623113209,"Benton County","Iowa",19011
1.9578666387894,0.156037521848625,"Black Hawk County","Iowa",19013
1.25122922786862,-0.301453048705142,"Boone County","Iowa",19015
1.34187130957649,-0.297032500084008,"Bremer County","Iowa",19017
1.15480329952678,-0.327717069326037,"Buchanan County","Iowa",19019
1.13375003497084,-0.540544467061153,"Buena Vista County","Iowa",19021
0.991520062485433,-0.821405796785225,"Butler County","Iowa",19023
0.821283507197157,-0.90939018660928,"Calhoun County","Iowa",19025
1.1396928826981,-0.69571574023552,"Carroll County","Iowa",19027
0.95550194425764,-0.893420711336153,"Cass County","Iowa",19029
1.08955619683332,-0.388174693435167,"Cedar County","Iowa",19031
1.46543137668379,-0.163082793826249,"Cerro Gordo County","Iowa",19033
0.885084424959552,-0.915813290507744,"Cherokee County","Iowa",19035
0.966732651542142,-0.501685036497197,"Chickasaw County","Iowa",19037
0.919698760871305,-0.614982408224671,"Clarke County","Iowa",19039
1.04547081211344,-0.96070377590399,"Clay County","Iowa",19041
0.942731415795868,-0.495065493577039,"Clayton County","Iowa",19043
1.4188788430074,-0.109825184495531,"Clinton County","Iowa",19045
0.966696697636276,-0.842175009579273,"Crawford County","Iowa",19047
1.74137842836341,-0.208245743609726,"Dallas County","Iowa",19049
0.834493009728051,-1.0252921529004,"Davis County","Iowa",19051
0.766359246511462,-0.648013935089554,"Decatur County","Iowa",19053
1.06200394029737,-0.654521690049469,"Delaware County","Iowa",19055
1.56516894811191,-0.147631202656765,"Des Moines County","Iowa",19057
1.23820193316564,-0.793035522215351,"Dickinson County","Iowa",19059
1.78846923637332,-0.0264324946100223,"Dubuque County","Iowa",19061
0.969185820537067,-0.833614271816268,"Emmet County","Iowa",19063
1.02237138372139,-0.422057012719396,"Fayette County","Iowa",19065
1.08743198493422,-0.319054461708171,"Floyd County","Iowa",19067
0.832311950692788,-0.749578261721848,"Franklin County","Iowa",19069
0.721247788305224,-0.917749520073688,"Fremont County","Iowa",19071
0.785505966930833,-0.512837813927706,"Greene County","Iowa",19073
0.977474559771628,-0.894063945049222,"Grundy County","Iowa",19075
0.843721264266616,-0.739442541755326,"Guthrie County","Iowa",19077
1.00497655348875,-0.494112141655321,"Hamilton County","Iowa",19079
0.867010757196835,-0.920579877168761,"Hancock County","Iowa",19081
1.0650350260562,-0.634312142332724,"Hardin County","Iowa",19083
0.894108904450898,-0.834771035579774,"Harrison County","Iowa",19085
1.24834493794435,-0.687955959066449,"Henry County","Iowa",19087
0.878413354371905,-0.444517317641459,"Howard County","Iowa",19089
0.929572156194751,-1.04694027916006,"Humboldt County","Iowa",19091
0.791568657932763,-1.20963854415108,"Ida County","Iowa",19093
1.02817010673193,-0.525634003028225,"Iowa County","Iowa",19095
1.07091128204961,-0.416781258166928,"Jackson County","Iowa",19097
1.29005418758026,-0.39547350905535,"Jasper County","Iowa",19099
1.20481733371672,-0.00967749581179062,"Jefferson County","Iowa",19101
1.96656825140938,0.866673281482645,"Johnson County","Iowa",19103
1.13975580920889,-0.414159668681697,"Jones County","Iowa",19105
0.83249254300844,-0.984281785648273,"Keokuk County","Iowa",19107
0.776966781825439,-0.801528042422833,"Kossuth County","Iowa",19109
1.41108475810679,-0.346681673833933,"Lee County","Iowa",19111
2.07771869750101,0.193695653012165,"Linn County","Iowa",19113
1.0328318190584,-0.621891078343613,"Louisa County","Iowa",19115
0.8869717181433,-0.843476421749411,"Lucas County","Iowa",19117
0.888322873892302,-1.7329960752402,"Lyon County","Iowa",19119
1.03885851982746,-0.693897086353542,"Madison County","Iowa",19121
1.1766799378072,-1.04420391722471,"Mahaska County","Iowa",19123
1.36403870816112,-0.693330013999642,"Marion County","Iowa",19125
1.43391684707432,-0.179847906380738,"Marshall County","Iowa",19127
1.12063362252514,-0.887020349335024,"Mills County","Iowa",19129
0.94198031188651,-0.526141477614816,"Mitchell County","Iowa",19131
0.689583008937184,-0.917897158103426,"Monona County","Iowa",19133
0.845084484727429,-0.917239947813522,"Monroe County","Iowa",19135
0.965917132029396,-0.961299073596461,"Montgomery County","Iowa",19137
1.57874201214845,-0.142110493482259,"Muscatine County","Iowa",19139
0.971879336324458,-1.47351183018154,"O'Brien County","Iowa",19141
0.772466942788798,-1.52163570613048,"Osceola County","Iowa",19143
1.0448702722349,-0.995778038685347,"Page County","Iowa",19145
0.792419113838555,-0.791710452329472,"Palo Alto County","Iowa",19147
1.04939479611534,-1.21079451182125,"Plymouth County","Iowa",19149
0.664068303488001,-1.02902523970541,"Pocahontas County","Iowa",19151
2.50517359705448,0.247630152835964,"Polk County","Iowa",19153
1.57956690047641,-0.465733068135601,"Pottawattamie County","Iowa",19155
1.08923276170755,-0.144473184099389,"Poweshiek County","Iowa",19157
0.555522751805707,-0.882526550952899,"Ringgold County","Iowa",19159
0.821246893584041,-1.06793912976562,"Sac County","Iowa",19161
2.16201002988367,0.0307135059517984,"Scott County","Iowa",19163
0.88324028106739,-0.967705304965896,"Shelby County","Iowa",19165
1.24328145562811,-1.86387352768971,"Sioux County","Iowa",19167
1.81519464568733,0.272005972456,"Story County","Iowa",19169
0.962669650544435,-0.441743296073798,"Tama County","Iowa",19171
0.653332645595763,-1.02677716211417,"Taylor County","Iowa",19173
1.05497401654127,-0.606419855249229,"Union County","Iowa",19175
0.759850291842051,-1.09663326487375,"Van Buren County","Iowa",19177
1.49934139839883,-0.44331362918389,"Wapello County","Iowa",19179
1.52433492875148,-0.353787740022128,"Warren County","Iowa",19181
1.17697003689597,-0.449025858400655,"Washington County","Iowa",19183
0.673198705743967,-1.05695932132044,"Wayne County","Iowa",19185
1.29730599212226,-0.468035222351648,"Webster County","Iowa",19187
1.00822762664213,-0.58227381112454,"Winnebago County","Iowa",19189
1.05760792775078,-0.0177866556180618,"Winneshiek County","Iowa",19191
1.65603106151143,-0.424899913464834,"Woodbury County","Iowa",19193
0.858932078540025,-0.472544718993728,"Worth County","Iowa",19195
0.930308932349506,-0.695789188793635,"Wright County","Iowa",19197
0.98887751242427,-0.93892253260442,"Allen County","Kansas",20001
0.718519296618879,-1.27758656042411,"Anderson County","Kansas",20003
1.16591219628457,-0.714751780380921,"Atchison County","Kansas",20005
0.207198054975216,-1.86933540772247,"Barber County","Kansas",20007
1.06274334634915,-1.44927173614096,"Barton County","Kansas",20009
0.95098302916353,-1.19489651694466,"Bourbon County","Kansas",20011
0.815320883945081,-1.21369014126158,"Brown County","Kansas",20013
1.25408038457607,-1.06273728643373,"Butler County","Kansas",20015
0.120917815145099,-1.12488810398589,"Chase County","Kansas",20017
0.308525389114952,-1.8834678968459,"Chautauqua County","Kansas",20019
1.12580372136051,-1.12215465753833,"Cherokee County","Kansas",20021
0.00579744045683617,-1.83002500835575,"Cheyenne County","Kansas",20023
-0.0897520712086274,-1.93004648266394,"Clark County","Kansas",20025
0.687672991559891,-1.44859824313955,"Clay County","Kansas",20027
0.689316849180459,-1.34513629022739,"Cloud County","Kansas",20029
0.708383301948427,-1.42516730894197,"Coffey County","Kansas",20031
-0.0595679093741386,-1.93322498627447,"Comanche County","Kansas",20033
1.08660507479157,-0.847131540255851,"Cowley County","Kansas",20035
1.40828489957297,-0.505360478379967,"Crawford County","Kansas",20037
0.095142497249303,-1.92482258880674,"Decatur County","Kansas",20039
0.937629336186511,-1.31710957751272,"Dickinson County","Kansas",20041
0.88029723381967,-1.49375028246309,"Doniphan County","Kansas",20043
2.00467951858597,0.743340833871845,"Douglas County","Kansas",20045
0.259111415124043,-1.60268438810949,"Edwards County","Kansas",20047
0.18621732454998,-1.87946505036796,"Elk County","Kansas",20049
1.09306912753727,-1.13587606789041,"Ellis County","Kansas",20051
0.530904726944849,-1.32266158052301,"Ellsworth County","Kansas",20053
1.03978881431239,-0.716654468838942,"Finney County","Kansas",20055
1.08361043904196,-0.899216661541364,"Ford County","Kansas",20057
1.23709914345243,-0.909551925325465,"Franklin County","Kansas",20059
1.54438516019043,-0.471365099641122,"Geary County","Kansas",20061
-0.0252216844135831,-2.02336820933593,"Gove County","Kansas",20063
0.0388589578546612,-1.70031568135064,"Graham County","Kansas",20065
0.708906335948447,-1.41344012507675,"Grant County","Kansas",20067
0.428569915362557,-1.86006035821446,"Gray County","Kansas",20069
-0.225321755572134,-1.8407408553851,"Greeley County","Kansas",20071
0.317839137303769,-1.48927601475818,"Greenwood County","Kansas",20073
0.00585674701507009,-1.80049315010131,"Hamilton County","Kansas",20075
0.436733915958469,-1.6145793111573,"Harper County","Kansas",20077
1.39301578435164,-0.529781850068024,"Harvey County","Kansas",20079
0.432268361110294,-1.48934959265466,"Haskell County","Kansas",20081
-0.082502574596762,-1.91905506531413,"Hodgeman County","Kansas",20083
0.894092199202287,-0.959790132119759,"Jackson County","Kansas",20085
1.13650825209571,-0.722123211143202,"Jefferson County","Kansas",20087
0.0924622899786987,-1.90044777456798,"Jewell County","Kansas",20089
2.67880858397369,-0.0582954956566616,"Johnson County","Kansas",20091
0.241525387168311,-1.5429928114004,"Kearny County","Kansas",20093
0.523829353625388,-1.43996277939714,"Kingman County","Kansas",20095
0.130213863182992,-2.04157126591053,"Kiowa County","Kansas",20097
1.08580497345846,-0.850999911942827,"Labette County","Kansas",20099
-0.0536913087637358,-1.88356701974282,"Lane County","Kansas",20101
1.82405939180582,-0.546758099064446,"Leavenworth County","Kansas",20103
0.220675504394111,-1.6970721497335,"Lincoln County","Kansas",20105
0.796708293436275,-1.5441038860197,"Linn County","Kansas",20107
0.00481156557491698,-2.02070272094251,"Logan County","Kansas",20109
1.18099953094884,-0.354833035157896,"Lyon County","Kansas",20111
1.09011023994318,-0.971240542627015,"McPherson County","Kansas",20113
0.691930604115374,-1.20516156099182,"Marion County","Kansas",20115
0.623512840297365,-1.12038608840371,"Marshall County","Kansas",20117
0.225838215311062,-1.90918285397743,"Meade County","Kansas",20119
1.34655329587176,-0.912891697945267,"Miami County","Kansas",20121
0.534423823859095,-1.55285628148053,"Mitchell County","Kansas",20123
1.29620938282087,-1.19722344527317,"Montgomery County","Kansas",20125
0.490046548507612,-1.1166511104525,"Morris County","Kansas",20127
0.176551880184354,-1.90056232961294,"Morton County","Kansas",20129
0.735417723591789,-1.73953203370769,"Nemaha County","Kansas",20131
1.03720538617015,-1.08670193107847,"Neosho County","Kansas",20133
0.0259565488895168,-2.02814824634821,"Ness County","Kansas",20135
0.38244190716921,-1.87595903654891,"Norton County","Kansas",20137
0.939106423946759,-1.00220323879184,"Osage County","Kansas",20139
0.19275064961142,-1.82789517243618,"Osborne County","Kansas",20141
0.499928591897816,-1.67382901466033,"Ottawa County","Kansas",20143
0.535837340482554,-1.19440335180951,"Pawnee County","Kansas",20145
0.37236837445718,-2.00585318669031,"Phillips County","Kansas",20147
1.03391581697765,-1.22399019253891,"Pottawatomie County","Kansas",20149
0.701848315141854,-1.30081862709027,"Pratt County","Kansas",20151
-0.0429439414639552,-2.02237503102439,"Rawlins County","Kansas",20153
1.28791419450383,-0.817074882957447,"Reno County","Kansas",20155
0.401756934250718,-1.68389331587815,"Republic County","Kansas",20157
0.715164820439971,-1.37878117593279,"Rice County","Kansas",20159
1.6783435056196,-0.0989635803011665,"Riley County","Kansas",20161
0.346155447228903,-1.99093053892762,"Rooks County","Kansas",20163
0.222362977010986,-1.64577408825069,"Rush County","Kansas",20165
0.482809804352555,-1.72339572912791,"Russell County","Kansas",20167
1.46940484690081,-0.787126609036098,"Saline County","Kansas",20169
0.42534627965727,-2.06642617417733,"Scott County","Kansas",20171
2.29712091114937,-0.4178291505958,"Sedgwick County","Kansas",20173
1.13663064367352,-0.707464057298634,"Seward County","Kansas",20175
2.10220560036242,-0.0606140144897471,"Shawnee County","Kansas",20177
0.0333960675268906,-2.24205967464779,"Sheridan County","Kansas",20179
0.338695232762646,-1.79322897718915,"Sherman County","Kansas",20181
0.198490893265999,-1.71242272870353,"Smith County","Kansas",20183
0.312646348781105,-1.58943724931995,"Stafford County","Kansas",20185
0.0684678411096266,-1.48022618161313,"Stanton County","Kansas",20187
0.479819175562614,-1.98436388924691,"Stevens County","Kansas",20189
0.879855325730685,-1.21091286637862,"Sumner County","Kansas",20191
0.448849298102848,-1.80240919909882,"Thomas County","Kansas",20193
0.093631145655709,-1.83651155609021,"Trego County","Kansas",20195
0.524791107824948,-1.11529003149107,"Wabaunsee County","Kansas",20197
-0.176798107324701,-2.76000994266246,"Wallace County","Kansas",20199
0.377327880180064,-1.73179600434114,"Washington County","Kansas",20201
0.0612575498457586,-1.70540189958912,"Wichita County","Kansas",20203
0.774001633708506,-1.60834640889203,"Wilson County","Kansas",20205
0.390690345511148,-1.37042841931884,"Woodson County","Kansas",20207
2.62164586192563,0.637026735424059,"Wyandotte County","Kansas",20209
1.26316615443573,-1.61275816929241,"Adair County","Kentucky",21001
1.36765201784892,-1.56719410421134,"Allen County","Kentucky",21003
1.62771659229702,-1.14073942862077,"Anderson County","Kentucky",21005
1.10218441120326,-1.35422935924015,"Ballard County","Kentucky",21007
1.53893535453572,-1.14864553192464,"Barren County","Kentucky",21009
1.23018759036753,-0.817359012813953,"Bath County","Kentucky",21011
1.46591000776063,-1.50717337648617,"Bell County","Kentucky",21013
2.30617491902332,-0.955879970165604,"Boone County","Kentucky",21015
1.42883011364729,-0.690815550242819,"Bourbon County","Kentucky",21017
2.06500670896728,-0.814154449202086,"Boyd County","Kentucky",21019
1.80644648691319,-0.630242456441606,"Boyle County","Kentucky",21021
1.19920490230197,-1.34687504519744,"Bracken County","Kentucky",21023
1.01217110132034,-0.954209359544518,"Breathitt County","Kentucky",21025
1.13373903879675,-1.19639313171519,"Breckinridge County","Kentucky",21027
2.01408179192714,-1.1553219398458,"Bullitt County","Kentucky",21029
1.06253917722719,-1.54240420016649,"Butler County","Kentucky",21031
1.15387359801575,-1.27452002227715,"Caldwell County","Kentucky",21033
1.58977051763187,-0.780693614403906,"Calloway County","Kentucky",21035
2.37179765629853,-0.535887565311004,"Campbell County","Kentucky",21037
0.994165714492564,-1.578405803738,"Carlisle County","Kentucky",21039
1.50739118259073,-0.850135474598693,"Carroll County","Kentucky",21041
1.4104571681067,-1.20401674124888,"Carter County","Kentucky",21043
1.1376331863052,-1.96673847334728,"Casey County","Kentucky",21045
1.58979061296718,-0.674329043487313,"Christian County","Kentucky",21047
1.73922047261657,-0.822339595847641,"Clark County","Kentucky",21049
1.22956463404355,-2.05333919518845,"Clay County","Kentucky",21051
1.30075346900313,-1.94067316726107,"Clinton County","Kentucky",21053
0.98867343340825,-1.67377381827536,"Crittenden County","Kentucky",21055
0.929040486348133,-1.69579548343714,"Cumberland County","Kentucky",21057
1.92519224749597,-0.713450849430017,"Daviess County","Kentucky",21059
1.18899888098533,-1.44071096414172,"Edmonson County","Kentucky",21061
1.09293994099699,-0.994252271843421,"Elliott County","Kentucky",21063
1.33915139622383,-1.34106284093854,"Estill County","Kentucky",21065
2.63736801113531,0.204170532903211,"Fayette County","Kentucky",21067
1.20518206327452,-1.25361042617321,"Fleming County","Kentucky",21069
1.55932770790154,-1.09428579916823,"Floyd County","Kentucky",21071
1.9705045100003,-0.0978771397839132,"Franklin County","Kentucky",21073
1.06607167199791,-0.693792965903678,"Fulton County","Kentucky",21075
1.53363854313472,-1.18224308725586,"Gallatin County","Kentucky",21077
1.46353671395285,-1.40199970383975,"Garrard County","Kentucky",21079
1.57157879190923,-1.33637790744336,"Grant County","Kentucky",21081
1.41659366140964,-1.34297213927506,"Graves County","Kentucky",21083
1.30573143780042,-1.43401440768629,"Grayson County","Kentucky",21085
1.17256159421463,-1.65914340814693,"Green County","Kentucky",21087
1.6030187582244,-1.02419504337538,"Greenup County","Kentucky",21089
1.2537659874083,-0.806992497408136,"Hancock County","Kentucky",21091
1.825748787147,-0.659675829718063,"Hardin County","Kentucky",21093
1.35198789938796,-1.89518662943774,"Harlan County","Kentucky",21095
1.37149443112807,-0.984331237139669,"Harrison County","Kentucky",21097
1.24135618331368,-1.12335189485175,"Hart County","Kentucky",21099
1.61077502677259,-0.594917878611115,"Henderson County","Kentucky",21101
1.32893042628439,-0.9949522472151,"Henry County","Kentucky",21103
0.862120688378495,-1.30574112813033,"Hickman County","Kentucky",21105
1.51222416563023,-1.26541052262651,"Hopkins County","Kentucky",21107
1.1748663681085,-2.31679895279922,"Jackson County","Kentucky",21109
2.8910185780823,0.283220207170613,"Jefferson County","Kentucky",21111
2.07027082694487,-0.923685199770347,"Jessamine County","Kentucky",21113
1.52721284357589,-1.86165859762137,"Johnson County","Kentucky",21115
2.59848211789873,-0.573333215660821,"Kenton County","Kentucky",21117
1.23145030646101,-1.25264821639839,"Knott County","Kentucky",21119
1.49762820353968,-1.72513662623985,"Knox County","Kentucky",21121
1.32008342876111,-1.32311120785184,"Larue County","Kentucky",21123
1.7286773312431,-1.78943118159803,"Laurel County","Kentucky",21125
1.16622078704782,-1.52792682473574,"Lawrence County","Kentucky",21127
1.09621734387319,-1.57786356578987,"Lee County","Kentucky",21129
1.00374606698339,-2.30632807942654,"Leslie County","Kentucky",21131
1.41344148897167,-1.55383470941146,"Letcher County","Kentucky",21133
1.03291135136729,-1.71523145815232,"Lewis County","Kentucky",21135
1.45288341022864,-1.36980527052211,"Lincoln County","Kentucky",21137
1.05773124623868,-1.39247589443725,"Livingston County","Kentucky",21139
1.27352405306405,-1.03788179182543,"Logan County","Kentucky",21141
1.16968066634559,-0.98166622452447,"Lyon County","Kentucky",21143
2.00575606809134,-0.821698490265057,"McCracken County","Kentucky",21145
1.20284943123605,-2.02130816649096,"McCreary County","Kentucky",21147
1.15432504496473,-1.23024410347043,"McLean County","Kentucky",21149
1.89866617324684,-0.686553796210163,"Madison County","Kentucky",21151
1.20016516576149,-1.18258530481924,"Magoffin County","Kentucky",21153
1.33538476134627,-0.648101395319309,"Marion County","Kentucky",21155
1.60143248233405,-1.21064981073353,"Marshall County","Kentucky",21157
1.30193545561595,-2.26697218467586,"Martin County","Kentucky",21159
1.44060272357124,-0.92014117805415,"Mason County","Kentucky",21161
1.55398358389521,-1.05147310689474,"Meade County","Kentucky",21163
1.08447521031729,-1.05480966504191,"Menifee County","Kentucky",21165
1.52315747400417,-1.17301845886457,"Mercer County","Kentucky",21167
1.12500689149905,-1.27448092051718,"Metcalfe County","Kentucky",21169
1.0956352163147,-1.9626459561884,"Monroe County","Kentucky",21171
1.73487028163538,-0.911338656863553,"Montgomery County","Kentucky",21173
1.12899415281588,-1.28269945800546,"Morgan County","Kentucky",21175
1.40954759820932,-1.05456331416167,"Muhlenberg County","Kentucky",21177
1.62297276918988,-0.73589458012343,"Nelson County","Kentucky",21179
1.147566915854,-0.910939719993625,"Nicholas County","Kentucky",21181
1.19934781215288,-1.33979723879567,"Ohio County","Kentucky",21183
2.12971033577646,-0.689879282119771,"Oldham County","Kentucky",21185
1.07230633898997,-1.26026769210776,"Owen County","Kentucky",21187
0.94096565975277,-1.75055762567154,"Owsley County","Kentucky",21189
1.30594112987724,-1.37506314111555,"Pendleton County","Kentucky",21191
1.48563883327485,-1.34006411896429,"Perry County","Kentucky",21193
1.47250974034965,-1.52939520360849,"Pike County","Kentucky",21195
1.42454136833636,-1.01587990707915,"Powell County","Kentucky",21197
1.5753683282741,-1.69414943675865,"Pulaski County","Kentucky",21199
0.918066335001047,-1.22932439352137,"Robertson County","Kentucky",21201
1.31227025060198,-1.81320366340687,"Rockcastle County","Kentucky",21203
1.52894818150338,-0.451239915803152,"Rowan County","Kentucky",21205
1.43183760764291,-1.83721845406872,"Russell County","Kentucky",21207
1.86530683964822,-0.668603656106662,"Scott County","Kentucky",21209
1.67730900810221,-0.743180917878794,"Shelby County","Kentucky",21211
1.47389522980909,-0.862047293183185,"Simpson County","Kentucky",21213
1.57667493221259,-1.32067943144682,"Spencer County","Kentucky",21215
